order_ID,book_ID,quantity
ORD-001,a1911faf-074e-4ef8-b7aa-5adf0347d5b2,2
ORD-002,ea866e8a-f8b7-402c-9500-abd215738ba9,1
ORD-003,0ec991dc-95c5-4d8f-91e6-f81a92744781,4
ORD-004,62e4f16c-bba0-4108-ad16-10111ebbb5e0,3
ORD-005,641a20be-fd62-4b18-8305-9fba31a19e1d,5
ORD-001,18a658a1-caba-4c6c-ac4d-a1e156c8af48,2
ORD-002,30fa76fd-d6cc-4462-bcf9-d9a13f4482aa,1
ORD-003,bb376d7a-af2e-4dd9-8915-230eff1f0429,4
ORD-004,77ee47b3-b6a9-4ba1-bdc2-2d50b6088e91,3
ORD-005,a598198b-21cd-4b46-ab35-42dd3740e9fd,5
ORD-001,31170e38-3b6c-41d9-8647-a19e8ab58359,2
